"IMB_1","IMB_2","IMB_3","ITP_1","ITP_2","ITP_3","LRF_1","LRF_2","LRF_3","MAC_1","MAC_2","MAC_3"
NA,NA,NA,NA,NA,NA,NA,32.1171351131372,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,32.2092308467378,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,32.738415637006,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,33.4865863144022,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,33.3548455093205,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,33.6613160223924,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,30.4913833287808,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,31.6327485594291,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,31.0010208640123,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,29.7055219791215,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,28.9314643406968,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,29.2630932056586,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,28.9666011252412,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,28.9823875640577,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,29.2594715528228,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,29.0104076682983,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,29.0226482980062,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,28.3285405633965,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,24.4915467844825,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,27.2660081467281,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,25.0960973287452,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,25.384016631767,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,26.5203181299138,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,25.933181918219,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,26.1951508285062,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,29.7915583575655,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,26.6954551410563,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,26.4836662050075,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,27.1661166844176,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,27.3909606392624,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,24.9715014879367,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,27.8207792019017,NA,NA,NA
