"IMB_1","IMB_2","IMB_3","ITP_1","ITP_2","ITP_3","LRF_1","LRF_2","LRF_3","MAC_1","MAC_2","MAC_3"
NA,NA,NA,NA,NA,NA,NA,42.6657236813847,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,38.2638427844649,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,39.8429475132118,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,38.968107930156,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,37.1805349059173,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,36.1167236546697,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,36.5720951225411,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,36.1649429016177,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,36.1866092895267,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,36.5671188796531,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,36.2250693404135,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,36.2418720203477,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,35.2903688393458,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,30.080284174926,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,33.8390170317462,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,30.8953584545814,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,31.2843287946959,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,32.824299078109,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,32.0276237821473,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,32.3828334521725,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,37.2989762599114,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,33.0623318179171,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,32.7745072854258,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,33.7029008509145,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,34.0093627753337,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,30.727190101289,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,34.596005461527,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,34.8766822982428,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,33.3149546084604,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,35.4138795676145,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,33.2696497150473,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,35.9202080753741,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,36.1622566048202,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0894290361912,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1626390079156,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3896908717412,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1524089771699,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0894290361912,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1626390079156,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3834873850612,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1524089771699,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.272275069796,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7856862062936,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3293974737608,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2902705039427,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5366459276867,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4048940860696,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1069895621433,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6544106883925,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6421849305992,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7563824812108
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0407065544321
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7109049325423
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8373257042165
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6849386086866
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0708046803695
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5072607251562
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6615651174135
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2198759954215
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8799094090188
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9178717208072
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7874095908917
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9693973310398
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4906552813115
